src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,62209,21,6,Benign,0.0045 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62210,21,6,Benign,0.0039 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62210,21,6,Benign,0.0038 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62216,21,6,Benign,0.0042 seconds,0.9999256134033203
192.168.100.51,192.168.100.50,62216,21,6,Benign,0.0037 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62211,21,6,Benign,0.0038 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62211,21,6,Benign,0.0039 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62212,21,6,Benign,0.0063 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62212,21,6,Benign,0.0046 seconds,0.9997607469558716
192.168.100.51,192.168.100.50,62215,21,6,Benign,0.0038 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62215,21,6,Benign,0.0037 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62215,21,6,Benign,0.0037 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62213,21,6,Benign,0.0067 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62213,21,6,Benign,0.0052 seconds,0.9996339678764343
192.168.100.51,192.168.100.50,62214,21,6,Benign,0.0057 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62214,21,6,Benign,0.0065 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62218,21,6,Benign,0.0038 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62218,21,6,Benign,0.0037 seconds,0.9996339678764343
192.168.100.51,192.168.100.50,62217,21,6,Benign,0.0041 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62217,21,6,Benign,0.0038 seconds,0.9997607469558716
192.168.100.51,192.168.100.50,62220,21,6,Benign,0.0038 seconds,0.9999745488166809
192.168.100.51,192.168.100.50,62220,21,6,Benign,0.0037 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62220,21,6,Benign,0.0036 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62222,21,6,Benign,0.0038 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62222,21,6,Benign,0.0038 seconds,0.9997023344039917
